WEIGHT/COUNTRY;BAHRAIN;JORDAN;KUWAIT;QATAR;UAE;SAUDI ARABIA;OMAN;LEBANON;EGYPT
79.0 kg;237.00;335.75;276.50;252.80;276.50;256.75;237.00;414.75;316.00
80.0 kg;240.00;340.00;280.00;256.00;280.00;260.00;240.00;420.00;320.00
81.0 kg;243.00;344.25;283.50;259.20;283.50;263.25;243.00;425.25;324.00
82.0 kg;246.00;348.50;287.00;262.40;287.00;266.50;246.00;430.50;328.00
83.0 kg;249.00;352.75;290.50;265.60;290.50;269.75;249.00;435.75;332.00
84.0 kg;252.00;357.00;294.00;268.80;294.00;273.00;252.00;441.00;336.00
85.0 kg;255.00;361.25;297.50;272.00;297.50;276.25;255.00;446.25;340.00
86.0 kg;258.00;365.50;301.00;275.20;301.00;279.50;258.00;451.50;344.00
87.0 kg;261.00;369.75;304.50;278.40;304.50;282.75;261.00;456.75;348.00
88.0 kg;264.00;374.00;308.00;281.60;308.00;286.00;264.00;462.00;352.00
89.0 kg;267.00;378.25;311.50;284.80;311.50;289.25;267.00;467.25;356.00
90.0 kg;270.00;382.50;315.00;288.00;315.00;292.50;270.00;472.50;360.00
91.0 kg;273.00;386.75;318.50;291.20;318.50;295.75;273.00;477.75;364.00
92.0 kg;276.00;391.00;322.00;294.40;322.00;299.00;276.00;483.00;368.00
93.0 kg;279.00;395.25;325.50;297.60;325.50;302.25;279.00;488.25;372.00
94.0 kg;282.00;399.50;329.00;300.80;329.00;305.50;282.00;493.50;376.00
95.0 kg;285.00;403.75;332.50;304.00;332.50;308.75;285.00;498.75;380.00
96.0 kg;288.00;408.00;336.00;307.20;336.00;312.00;288.00;504.00;384.00
97.0 kg;291.00;412.25;339.50;310.40;339.50;315.25;291.00;509.25;388.00
98.0 kg;294.00;416.50;343.00;313.60;343.00;318.50;294.00;514.50;392.00
99.0 kg;297.00;420.75;346.50;316.80;346.50;321.75;297.00;519.75;396.00
100.0 kg;300.00;425.00;350.00;320.00;350.00;325.00;300.00;525.00;400.00
101.0 kg;303.00;353.50;353.50;303.00;353.50;328.25;303.00;505.00;404.00
102.0 kg;306.00;357.00;357.00;306.00;357.00;331.50;306.00;510.00;408.00
103.0 kg;309.00;360.50;360.50;309.00;360.50;334.75;309.00;515.00;412.00
104.0 kg;312.00;364.00;364.00;312.00;364.00;338.00;312.00;520.00;416.00
105.0 kg;315.00;367.50;367.50;315.00;367.50;341.25;315.00;525.00;420.00
106.0 kg;318.00;371.00;371.00;318.00;371.00;344.50;318.00;530.00;424.00
107.0 kg;321.00;374.50;374.50;321.00;374.50;347.75;321.00;535.00;428.00
108.0 kg;324.00;378.00;378.00;324.00;378.00;351.00;324.00;540.00;432.00
109.0 kg;327.00;381.50;381.50;327.00;381.50;354.25;327.00;545.00;436.00
110.0 kg;330.00;385.00;385.00;330.00;385.00;357.50;330.00;550.00;440.00
111.0 kg;333.00;388.50;388.50;333.00;388.50;360.75;333.00;555.00;444.00
112.0 kg;336.00;392.00;392.00;336.00;392.00;364.00;336.00;560.00;448.00
113.0 kg;339.00;395.50;395.50;339.00;395.50;367.25;339.00;565.00;452.00
114.0 kg;342.00;399.00;399.00;342.00;399.00;370.50;342.00;570.00;456.00
115.0 kg;345.00;402.50;402.50;345.00;402.50;373.75;345.00;575.00;460.00
116.0 kg;348.00;406.00;406.00;348.00;406.00;377.00;348.00;580.00;464.00
117.0 kg;351.00;409.50;409.50;351.00;409.50;380.25;351.00;585.00;468.00
118.0 kg;354.00;413.00;413.00;354.00;413.00;383.50;354.00;590.00;472.00
119.0 kg;357.00;416.50;416.50;357.00;416.50;386.75;357.00;595.00;476.00
120.0 kg;360.00;420.00;420.00;360.00;420.00;390.00;360.00;600.00;480.00
121.0 kg;363.00;423.50;423.50;363.00;423.50;393.25;363.00;605.00;484.00
122.0 kg;366.00;427.00;427.00;366.00;427.00;396.50;366.00;610.00;488.00
123.0 kg;369.00;430.50;430.50;369.00;430.50;399.75;369.00;615.00;492.00
124.0 kg;372.00;434.00;434.00;372.00;434.00;403.00;372.00;620.00;496.00
125.0 kg;375.00;437.50;437.50;375.00;437.50;406.25;375.00;625.00;500.00
126.0 kg;378.00;441.00;441.00;378.00;441.00;409.50;378.00;630.00;504.00
127.0 kg;381.00;444.50;444.50;381.00;444.50;412.75;381.00;635.00;508.00
128.0 kg;384.00;448.00;448.00;384.00;448.00;416.00;384.00;640.00;512.00
129.0 kg;387.00;451.50;451.50;387.00;451.50;419.25;387.00;645.00;516.00
130.0 kg;390.00;455.00;455.00;390.00;455.00;422.50;390.00;650.00;520.00
131.0 kg;393.00;458.50;458.50;393.00;458.50;425.75;393.00;655.00;524.00
132.0 kg;396.00;462.00;462.00;396.00;462.00;429.00;396.00;660.00;528.00
133.0 kg;399.00;465.50;465.50;399.00;465.50;432.25;399.00;665.00;532.00
134.0 kg;402.00;469.00;469.00;402.00;469.00;435.50;402.00;670.00;536.00
135.0 kg;405.00;472.50;472.50;405.00;472.50;438.75;405.00;675.00;540.00
136.0 kg;408.00;476.00;476.00;408.00;476.00;442.00;408.00;680.00;544.00
137.0 kg;411.00;479.50;479.50;411.00;479.50;445.25;411.00;685.00;548.00
138.0 kg;414.00;483.00;483.00;414.00;483.00;448.50;414.00;690.00;552.00
139.0 kg;417.00;486.50;486.50;417.00;486.50;451.75;417.00;695.00;556.00
140.0 kg;420.00;490.00;490.00;420.00;490.00;455.00;420.00;700.00;560.00
141.0 kg;423.00;493.50;493.50;423.00;493.50;458.25;423.00;705.00;564.00
142.0 kg;426.00;497.00;497.00;426.00;497.00;461.50;426.00;710.00;568.00
143.0 kg;429.00;500.50;500.50;429.00;500.50;464.75;429.00;715.00;572.00
144.0 kg;432.00;504.00;504.00;432.00;504.00;468.00;432.00;720.00;576.00
145.0 kg;435.00;507.50;507.50;435.00;507.50;471.25;435.00;725.00;580.00
146.0 kg;438.00;511.00;511.00;438.00;511.00;474.50;438.00;730.00;584.00
147.0 kg;441.00;514.50;514.50;441.00;514.50;477.75;441.00;735.00;588.00
148.0 kg;444.00;518.00;518.00;444.00;518.00;481.00;444.00;740.00;592.00
149.0 kg;447.00;521.50;521.50;447.00;521.50;484.25;447.00;745.00;596.00
150.0 kg;450.00;525.00;525.00;450.00;525.00;487.50;450.00;750.00;600.00
151.0 kg;453.00;528.50;528.50;453.00;528.50;490.75;453.00;755.00;604.00
152.0 kg;456.00;532.00;532.00;456.00;532.00;494.00;456.00;760.00;608.00
153.0 kg;459.00;535.50;535.50;459.00;535.50;497.25;459.00;765.00;612.00
154.0 kg;462.00;539.00;539.00;462.00;539.00;500.50;462.00;770.00;616.00
155.0 kg;465.00;542.50;542.50;465.00;542.50;503.75;465.00;775.00;620.00
156.0 kg;468.00;546.00;546.00;468.00;546.00;507.00;468.00;780.00;624.00
157.0 kg;471.00;549.50;549.50;471.00;549.50;510.25;471.00;785.00;628.00
158.0 kg;474.00;553.00;553.00;474.00;553.00;513.50;474.00;790.00;632.00
159.0 kg;477.00;556.50;556.50;477.00;556.50;516.75;477.00;795.00;636.00
160.0 kg;480.00;560.00;560.00;480.00;560.00;520.00;480.00;800.00;640.00
161.0 kg;483.00;563.50;563.50;483.00;563.50;523.25;483.00;805.00;644.00
162.0 kg;486.00;567.00;567.00;486.00;567.00;526.50;486.00;810.00;648.00
163.0 kg;489.00;570.50;570.50;489.00;570.50;529.75;489.00;815.00;652.00
164.0 kg;492.00;574.00;574.00;492.00;574.00;533.00;492.00;820.00;656.00
165.0 kg;495.00;577.50;577.50;495.00;577.50;536.25;495.00;825.00;660.00
166.0 kg;498.00;581.00;581.00;498.00;581.00;539.50;498.00;830.00;664.00
167.0 kg;501.00;584.50;584.50;501.00;584.50;542.75;501.00;835.00;668.00
168.0 kg;504.00;588.00;588.00;504.00;588.00;546.00;504.00;840.00;672.00
169.0 kg;507.00;591.50;591.50;507.00;591.50;549.25;507.00;845.00;676.00
170.0 kg;510.00;595.00;595.00;510.00;595.00;552.50;510.00;850.00;680.00
171.0 kg;513.00;598.50;598.50;513.00;598.50;555.75;513.00;855.00;684.00
172.0 kg;516.00;602.00;602.00;516.00;602.00;559.00;516.00;860.00;688.00
173.0 kg;519.00;605.50;605.50;519.00;605.50;562.25;519.00;865.00;692.00
174.0 kg;522.00;609.00;609.00;522.00;609.00;565.50;522.00;870.00;696.00
175.0 kg;525.00;612.50;612.50;525.00;612.50;568.75;525.00;875.00;700.00
176.0 kg;528.00;616.00;616.00;528.00;616.00;572.00;528.00;880.00;704.00
177.0 kg;531.00;619.50;619.50;531.00;619.50;575.25;531.00;885.00;708.00
178.0 kg;534.00;623.00;623.00;534.00;623.00;578.50;534.00;890.00;712.00
179.0 kg;537.00;626.50;626.50;537.00;626.50;581.75;537.00;895.00;716.00
180.0 kg;540.00;630.00;630.00;540.00;630.00;585.00;540.00;900.00;720.00
181.0 kg;543.00;633.50;633.50;543.00;633.50;588.25;543.00;905.00;724.00
182.0 kg;546.00;637.00;637.00;546.00;637.00;591.50;546.00;910.00;728.00
183.0 kg;549.00;640.50;640.50;549.00;640.50;594.75;549.00;915.00;732.00
184.0 kg;552.00;644.00;644.00;552.00;644.00;598.00;552.00;920.00;736.00
185.0 kg;555.00;647.50;647.50;555.00;647.50;601.25;555.00;925.00;740.00
186.0 kg;558.00;651.00;651.00;558.00;651.00;604.50;558.00;930.00;744.00
187.0 kg;561.00;654.50;654.50;561.00;654.50;607.75;561.00;935.00;748.00
188.0 kg;564.00;658.00;658.00;564.00;658.00;611.00;564.00;940.00;752.00
189.0 kg;567.00;661.50;661.50;567.00;661.50;614.25;567.00;945.00;756.00
190.0 kg;570.00;665.00;665.00;570.00;665.00;617.50;570.00;950.00;760.00
191.0 kg;573.00;668.50;668.50;573.00;668.50;620.75;573.00;955.00;764.00
192.0 kg;576.00;672.00;672.00;576.00;672.00;624.00;576.00;960.00;768.00
193.0 kg;579.00;675.50;675.50;579.00;675.50;627.25;579.00;965.00;772.00
194.0 kg;582.00;679.00;679.00;582.00;679.00;630.50;582.00;970.00;776.00
195.0 kg;585.00;682.50;682.50;585.00;682.50;633.75;585.00;975.00;780.00
196.0 kg;588.00;686.00;686.00;588.00;686.00;637.00;588.00;980.00;784.00
197.0 kg;591.00;689.50;689.50;591.00;689.50;640.25;591.00;985.00;788.00
198.0 kg;594.00;693.00;693.00;594.00;693.00;643.50;594.00;990.00;792.00
199.0 kg;597.00;696.50;696.50;597.00;696.50;646.75;597.00;995.00;796.00
200.0 kg;600.00;700.00;700.00;600.00;700.00;650.00;600.00;1000.00;800.00
201.0 kg;603.00;703.50;703.50;603.00;703.50;653.25;603.00;1005.00;804.00
202.0 kg;606.00;707.00;707.00;606.00;707.00;656.50;606.00;1010.00;808.00
203.0 kg;609.00;710.50;710.50;609.00;710.50;659.75;609.00;1015.00;812.00
204.0 kg;612.00;714.00;714.00;612.00;714.00;663.00;612.00;1020.00;816.00
205.0 kg;615.00;717.50;717.50;615.00;717.50;666.25;615.00;1025.00;820.00
206.0 kg;618.00;721.00;721.00;618.00;721.00;669.50;618.00;1030.00;824.00
207.0 kg;621.00;724.50;724.50;621.00;724.50;672.75;621.00;1035.00;828.00
208.0 kg;624.00;728.00;728.00;624.00;728.00;676.00;624.00;1040.00;832.00
209.0 kg;627.00;731.50;731.50;627.00;731.50;679.25;627.00;1045.00;836.00
210.0 kg;630.00;735.00;735.00;630.00;735.00;682.50;630.00;1050.00;840.00
211.0 kg;633.00;738.50;738.50;633.00;738.50;685.75;633.00;1055.00;844.00
212.0 kg;636.00;742.00;742.00;636.00;742.00;689.00;636.00;1060.00;848.00
213.0 kg;639.00;745.50;745.50;639.00;745.50;692.25;639.00;1065.00;852.00
214.0 kg;642.00;749.00;749.00;642.00;749.00;695.50;642.00;1070.00;856.00
215.0 kg;645.00;752.50;752.50;645.00;752.50;698.75;645.00;1075.00;860.00
216.0 kg;648.00;756.00;756.00;648.00;756.00;702.00;648.00;1080.00;864.00
217.0 kg;651.00;759.50;759.50;651.00;759.50;705.25;651.00;1085.00;868.00
218.0 kg;654.00;763.00;763.00;654.00;763.00;708.50;654.00;1090.00;872.00
219.0 kg;657.00;766.50;766.50;657.00;766.50;711.75;657.00;1095.00;876.00
220.0 kg;660.00;770.00;770.00;660.00;770.00;715.00;660.00;1100.00;880.00
221.0 kg;663.00;773.50;773.50;663.00;773.50;718.25;663.00;1105.00;884.00
222.0 kg;666.00;777.00;777.00;666.00;777.00;721.50;666.00;1110.00;888.00
223.0 kg;669.00;780.50;780.50;669.00;780.50;724.75;669.00;1115.00;892.00
224.0 kg;672.00;784.00;784.00;672.00;784.00;728.00;672.00;1120.00;896.00
225.0 kg;675.00;787.50;787.50;675.00;787.50;731.25;675.00;1125.00;900.00
226.0 kg;678.00;791.00;791.00;678.00;791.00;734.50;678.00;1130.00;904.00
227.0 kg;681.00;794.50;794.50;681.00;794.50;737.75;681.00;1135.00;908.00
228.0 kg;684.00;798.00;798.00;684.00;798.00;741.00;684.00;1140.00;912.00
229.0 kg;687.00;801.50;801.50;687.00;801.50;744.25;687.00;1145.00;916.00
230.0 kg;690.00;805.00;805.00;690.00;805.00;747.50;690.00;1150.00;920.00
231.0 kg;693.00;808.50;808.50;693.00;808.50;750.75;693.00;1155.00;924.00
232.0 kg;696.00;812.00;812.00;696.00;812.00;754.00;696.00;1160.00;928.00
233.0 kg;699.00;815.50;815.50;699.00;815.50;757.25;699.00;1165.00;932.00
234.0 kg;702.00;819.00;819.00;702.00;819.00;760.50;702.00;1170.00;936.00
235.0 kg;705.00;822.50;822.50;705.00;822.50;763.75;705.00;1175.00;940.00
236.0 kg;708.00;826.00;826.00;708.00;826.00;767.00;708.00;1180.00;944.00
237.0 kg;711.00;829.50;829.50;711.00;829.50;770.25;711.00;1185.00;948.00
238.0 kg;714.00;833.00;833.00;714.00;833.00;773.50;714.00;1190.00;952.00
239.0 kg;717.00;836.50;836.50;717.00;836.50;776.75;717.00;1195.00;956.00
240.0 kg;720.00;840.00;840.00;720.00;840.00;780.00;720.00;1200.00;960.00
241.0 kg;723.00;843.50;843.50;723.00;843.50;783.25;723.00;1205.00;964.00
242.0 kg;726.00;847.00;847.00;726.00;847.00;786.50;726.00;1210.00;968.00
243.0 kg;729.00;850.50;850.50;729.00;850.50;789.75;729.00;1215.00;972.00
244.0 kg;732.00;854.00;854.00;732.00;854.00;793.00;732.00;1220.00;976.00
245.0 kg;735.00;857.50;857.50;735.00;857.50;796.25;735.00;1225.00;980.00
246.0 kg;738.00;861.00;861.00;738.00;861.00;799.50;738.00;1230.00;984.00
247.0 kg;741.00;864.50;864.50;741.00;864.50;802.75;741.00;1235.00;988.00
248.0 kg;744.00;868.00;868.00;744.00;868.00;806.00;744.00;1240.00;992.00
249.0 kg;747.00;871.50;871.50;747.00;871.50;809.25;747.00;1245.00;996.00
250.0 kg;750.00;875.00;875.00;750.00;875.00;812.50;750.00;1250.00;1000.00
251.0 kg;753.00;878.50;878.50;753.00;878.50;815.75;753.00;1255.00;1004.00
252.0 kg;756.00;882.00;882.00;756.00;882.00;819.00;756.00;1260.00;1008.00
253.0 kg;759.00;885.50;885.50;759.00;885.50;822.25;759.00;1265.00;1012.00
254.0 kg;762.00;889.00;889.00;762.00;889.00;825.50;762.00;1270.00;1016.00
255.0 kg;765.00;892.50;892.50;765.00;892.50;828.75;765.00;1275.00;1020.00
256.0 kg;768.00;896.00;896.00;768.00;896.00;832.00;768.00;1280.00;1024.00
257.0 kg;771.00;899.50;899.50;771.00;899.50;835.25;771.00;1285.00;1028.00
258.0 kg;774.00;903.00;903.00;774.00;903.00;838.50;774.00;1290.00;1032.00
259.0 kg;777.00;906.50;906.50;777.00;906.50;841.75;777.00;1295.00;1036.00
260.0 kg;780.00;910.00;910.00;780.00;910.00;845.00;780.00;1300.00;1040.00
261.0 kg;783.00;913.50;913.50;783.00;913.50;848.25;783.00;1305.00;1044.00
262.0 kg;786.00;917.00;917.00;786.00;917.00;851.50;786.00;1310.00;1048.00
263.0 kg;789.00;920.50;920.50;789.00;920.50;854.75;789.00;1315.00;1052.00
264.0 kg;792.00;924.00;924.00;792.00;924.00;858.00;792.00;1320.00;1056.00
265.0 kg;795.00;927.50;927.50;795.00;927.50;861.25;795.00;1325.00;1060.00
266.0 kg;798.00;931.00;931.00;798.00;931.00;864.50;798.00;1330.00;1064.00
267.0 kg;801.00;934.50;934.50;801.00;934.50;867.75;801.00;1335.00;1068.00
268.0 kg;804.00;938.00;938.00;804.00;938.00;871.00;804.00;1340.00;1072.00
269.0 kg;807.00;941.50;941.50;807.00;941.50;874.25;807.00;1345.00;1076.00
270.0 kg;810.00;945.00;945.00;810.00;945.00;877.50;810.00;1350.00;1080.00
271.0 kg;813.00;948.50;948.50;813.00;948.50;880.75;813.00;1355.00;1084.00
272.0 kg;816.00;952.00;952.00;816.00;952.00;884.00;816.00;1360.00;1088.00
273.0 kg;819.00;955.50;955.50;819.00;955.50;887.25;819.00;1365.00;1092.00
274.0 kg;822.00;959.00;959.00;822.00;959.00;890.50;822.00;1370.00;1096.00
275.0 kg;825.00;962.50;962.50;825.00;962.50;893.75;825.00;1375.00;1100.00
276.0 kg;828.00;966.00;966.00;828.00;966.00;897.00;828.00;1380.00;1104.00
277.0 kg;831.00;969.50;969.50;831.00;969.50;900.25;831.00;1385.00;1108.00
278.0 kg;834.00;973.00;973.00;834.00;973.00;903.50;834.00;1390.00;1112.00
279.0 kg;837.00;976.50;976.50;837.00;976.50;906.75;837.00;1395.00;1116.00
280.0 kg;840.00;980.00;980.00;840.00;980.00;910.00;840.00;1400.00;1120.00
281.0 kg;843.00;983.50;983.50;843.00;983.50;913.25;843.00;1405.00;1124.00
282.0 kg;846.00;987.00;987.00;846.00;987.00;916.50;846.00;1410.00;1128.00
283.0 kg;849.00;990.50;990.50;849.00;990.50;919.75;849.00;1415.00;1132.00
284.0 kg;852.00;994.00;994.00;852.00;994.00;923.00;852.00;1420.00;1136.00
285.0 kg;855.00;997.50;997.50;855.00;997.50;926.25;855.00;1425.00;1140.00
286.0 kg;858.00;1001.00;1001.00;858.00;1001.00;929.50;858.00;1430.00;1144.00
287.0 kg;861.00;1004.50;1004.50;861.00;1004.50;932.75;861.00;1435.00;1148.00
288.0 kg;864.00;1008.00;1008.00;864.00;1008.00;936.00;864.00;1440.00;1152.00
289.0 kg;867.00;1011.50;1011.50;867.00;1011.50;939.25;867.00;1445.00;1156.00
290.0 kg;870.00;1015.00;1015.00;870.00;1015.00;942.50;870.00;1450.00;1160.00
291.0 kg;873.00;1018.50;1018.50;873.00;1018.50;945.75;873.00;1455.00;1164.00
292.0 kg;876.00;1022.00;1022.00;876.00;1022.00;949.00;876.00;1460.00;1168.00
293.0 kg;879.00;1025.50;1025.50;879.00;1025.50;952.25;879.00;1465.00;1172.00
294.0 kg;882.00;1029.00;1029.00;882.00;1029.00;955.50;882.00;1470.00;1176.00
295.0 kg;885.00;1032.50;1032.50;885.00;1032.50;958.75;885.00;1475.00;1180.00
296.0 kg;888.00;1036.00;1036.00;888.00;1036.00;962.00;888.00;1480.00;1184.00
297.0 kg;891.00;1039.50;1039.50;891.00;1039.50;965.25;891.00;1485.00;1188.00
298.0 kg;894.00;1043.00;1043.00;894.00;1043.00;968.50;894.00;1490.00;1192.00
299.0 kg;897.00;1046.50;1046.50;897.00;1046.50;971.75;897.00;1495.00;1196.00
300.0 kg;900.00;1050.00;1050.00;900.00;1050.00;975.00;900.00;1500.00;1200.00
